"input_model","fitted_model","participant","nLL","lambda","beta","tau","recency","surprise_plus","asymmetry"
"full","surprise+",12,66.4386342681894,-4.37250675167888,-48.3902725133367,-9.99999984807394,NA,-201.889363991476,5.24257492274046
"full","surprise+",12,66.4386293407782,-6.74625648939719,-48.1025138530905,-9.99999994430321,NA,-201.889363991476,5.24257492274046
"full","surprise+",12,0.029982014387056,-3.69226399592546,-32.6584223111673,-9.99999998891993,NA,-201.889363991476,5.24257492274046
"full","surprise+",12,0.029982014387056,-5.61712226451652,-47.7432110409206,-9.99999997134208,NA,-201.889363991476,5.24257492274046
"full","surprise+",12,0.029982014387056,-8.35606007326611,-32.238661734797,-9.99999997802221,NA,-201.889363991476,5.24257492274046
"full","surprise+",12,66.4386278275159,-4.19196653627355,-48.1880224147334,-9.99999997385628,NA,-201.889363991476,5.24257492274046
"full","surprise+",12,0.029982014387056,-7.91874820847813,-45.057132910206,-9.99999997959748,NA,-201.889363991476,5.24257492274046
"full","surprise+",13,120.346849563971,5.76232692544092,-38.0499000715883,-6.77777956468999,NA,225.626815031988,-2.9366432510069
"full","surprise+",13,119.662191158075,-3.66940264808924,4.11924543330238,-8.8278173324316,NA,225.626815031988,-2.9366432510069
"full","surprise+",13,119.670559323011,-7.36434283666313,6.64040490941376,-7.57809179821754,NA,225.626815031988,-2.9366432510069
"full","surprise+",13,121.80892685308,3.04880206497014,-32.7203839540776,-3.35105535475165,NA,225.626815031988,-2.9366432510069
"full","surprise+",13,120.32334148343,2.08056878648404,-7.50391043256968,-1.92050662901192,NA,225.626815031988,-2.9366432510069
"full","surprise+",13,120.216559664637,5.8113507753816,-29.3551931337975,-8.97305339711288,NA,225.626815031988,-2.9366432510069
"full","surprise+",13,120.90882204019,2.7043098770082,-41.2955274315691,-2.59937055921913,NA,225.626815031988,-2.9366432510069
"full","surprise+",14,119.390805575668,-0.912683572463488,3.77533712204622,-1.81652931759449,NA,33.4348806403509,-2.5698196072053
"full","surprise+",14,121.423204789464,0.375372073318769,3.75837462367803,3.43988897086055,NA,33.4348806403509,-2.5698196072053
"full","surprise+",14,125.91527035497,-0.537171547494829,0.659499023961953,-2.64507801745272,NA,33.4348806403509,-2.5698196072053
"full","surprise+",14,122.851747762979,0.977955498837734,7.06566850524085,3.29671614826633,NA,33.4348806403509,-2.5698196072053
"full","surprise+",14,120.021132475345,0.296201353792853,4.14116332034289,3.59617200097135,NA,33.4348806403509,-2.5698196072053
"full","surprise+",14,118.805132457147,-1.00880087072797,3.20270384038777,-5.48188015818596,NA,33.4348806403509,-2.5698196072053
"full","surprise+",14,118.841695939092,-1.17054932855595,2.86782924642713,-4.10621483750014,NA,33.4348806403509,-2.5698196072053
"full","surprise+",15,66.4386268217849,-6.70976852885114,-46.6954420743648,-9.99999999349758,NA,-925.00238004838,4.78893432592832
"full","surprise+",15,0.029982014387056,-4.0150514151901,-38.0516358278427,-9.99999995387158,NA,-925.00238004838,4.78893432592832
"full","surprise+",15,0.029982014387056,-5.67167248048776,-46.0451074435591,-9.99999988010457,NA,-925.00238004838,4.78893432592832
"full","surprise+",15,66.4386274614691,-3.78981711167239,-48.6235037223133,-9.99999998100494,NA,-925.00238004838,4.78893432592832
"full","surprise+",15,66.4386379473262,-4.45710764520833,-48.2511716902802,-9.99999977622269,NA,-925.00238004838,4.78893432592832
"full","surprise+",15,0.029982014387056,-5.1385637220457,-45.7123360756047,-9.99999999361696,NA,-925.00238004838,4.78893432592832
"full","surprise+",15,66.4386276034701,-7.52848986167541,-45.0578352370628,-9.99999997823175,NA,-925.00238004838,4.78893432592832
"full","surprise+",16,119.899125710138,-3.12740803635263,-39.146939732197,-1.8269210763441,NA,59.3627425813141,0.731692532240414
"full","surprise+",16,119.894780270567,-9.71186736149192,-38.1247491036365,-1.89029188679018,NA,59.3627425813141,0.731692532240414
"full","surprise+",16,119.902174242024,-3.92845380886564,-23.8858907369472,-1.79171578296798,NA,59.3627425813141,0.731692532240414
"full","surprise+",16,119.804616060841,-7.98989880610572,-2.46798880525561,-1.9106412051061,NA,59.3627425813141,0.731692532240414
"full","surprise+",16,120.01698409788,-7.12951547809859,-44.2471812277679,-1.85433771565249,NA,59.3627425813141,0.731692532240414
"full","surprise+",16,121.406766319253,-0.417959913542312,-1.45321195154442,-1.20009780291212,NA,59.3627425813141,0.731692532240414
"full","surprise+",16,140.693233332004,-1.2696311383473,3.18939362673714,-7.17510402000851,NA,59.3627425813141,0.731692532240414
"full","surprise+",17,119.458939967315,-1.6939198155622,2.99604198413429,-6.95615627927305,NA,85.8505556897245,-0.46054160312663
"full","surprise+",17,119.407612681342,4.2613020497607,6.4975777965039,3.16541450717575,NA,85.8505556897245,-0.46054160312663
"full","surprise+",17,125.99999125733,-4.47032234846896,6.32100441617792,-6.79599911769267,NA,85.8505556897245,-0.46054160312663
"full","surprise+",17,119.468393800348,-2.97706851191189,3.83035454632485,-9.21205280370653,NA,85.8505556897245,-0.46054160312663
"full","surprise+",17,119.603614003518,0.797413349092817,5.61574633991285,-7.04068096600622,NA,85.8505556897245,-0.46054160312663
"full","surprise+",17,119.384115622657,-0.21733389236033,7.42575703350188,-4.84329113425151,NA,85.8505556897245,-0.46054160312663
"full","surprise+",17,121.211680402828,3.9953893609345,6.05209847414581,2.84212223902004,NA,85.8505556897245,-0.46054160312663
"full","surprise+",18,155.484492504159,-2.07937452476472,-37.6840066649717,-9.90814086843276,NA,18.2324756580967,9.3541003158316
"full","surprise+",18,161.194148595914,-7.5372621685614,-47.1339028215436,-9.99755034431388,NA,18.2324756580967,9.3541003158316
"full","surprise+",18,156.471580759466,-0.0950339819268875,-12.3619844325488,-2.94080858917803,NA,18.2324756580967,9.3541003158316
"full","surprise+",18,119.893385153367,-0.0286809789887333,-21.5727680880864,-2.65786572516335,NA,18.2324756580967,9.3541003158316
"full","surprise+",18,119.869907848183,0.0146927316875561,-12.9593553363925,-2.56143032110147,NA,18.2324756580967,9.3541003158316
"full","surprise+",18,119.870050785843,-0.0368252417392338,-14.7556733212973,-2.59322204319426,NA,18.2324756580967,9.3541003158316
"full","surprise+",18,96.3197723202157,0.18697575471811,-26.8426215015632,-2.54067001166684,NA,18.2324756580967,9.3541003158316
"full","surprise+",19,66.4390183282532,-2.03236321976861,-21.7313767517087,-9.9999959966642,NA,904.052653365196,-8.75274529249737
"full","surprise+",19,66.4390754117125,-6.69642086109185,-21.8411983198416,-9.9999945023405,NA,904.052653365196,-8.75274529249737
"full","surprise+",19,69.7303339086703,-9.02244340161346,-42.6824660191147,-9.99999998699727,NA,904.052653365196,-8.75274529249737
"full","surprise+",19,0.029982014387056,-2.06697175543182,-20.6769880579474,-9.99999264705476,NA,904.052653365196,-8.75274529249737
"full","surprise+",19,66.4390776299746,-1.95551176367285,-21.4618997854657,-9.99999596643188,NA,904.052653365196,-8.75274529249737
"full","surprise+",19,0.029982014387056,-9.70763688546633,-21.565334722063,-9.99999478141846,NA,904.052653365196,-8.75274529249737
"full","surprise+",19,0.029982014387056,-3.37034079713945,-21.1206842341051,-9.99999732047894,NA,904.052653365196,-8.75274529249737
"full","surprise+",20,123.04053238355,7.93103087004864,-22.8765372036681,-2.44461691514993,NA,-17.8033928473853,-5.91948094487542
"full","surprise+",20,119.650118639849,3.26354086013977,1.94265789194929,0.445329029545234,NA,-17.8033928473853,-5.91948094487542
"full","surprise+",20,122.733494339602,4.05157711585565,2.54767922257361,-0.250336128051092,NA,-17.8033928473853,-5.91948094487542
"full","surprise+",20,126.295574982626,0.274577199628911,7.45890369967908,-6.73505658047856,NA,-17.8033928473853,-5.91948094487542
"full","surprise+",20,119.775784536254,7.84568968228996,5.1577208736317,-1.71744424848689,NA,-17.8033928473853,-5.91948094487542
"full","surprise+",20,121.299614316961,9.86610593108892,-1.28993845955977,-4.57019750904349,NA,-17.8033928473853,-5.91948094487542
"full","surprise+",20,119.797853811645,3.83931600024408,2.75446139366565,0.439328919359818,NA,-17.8033928473853,-5.91948094487542
"full","surprise+",21,117.801116920545,1.91087743864014,5.63932672150491,-5.82416591700166,NA,13.9388510520394,7.41571889258921
"full","surprise+",21,132.082490281796,5.00522134203996,8.21158304478973,-7.61201093327823,NA,13.9388510520394,7.41571889258921
"full","surprise+",21,127.713195073992,-0.443006868588526,2.99618979446736,-5.15208977410358,NA,13.9388510520394,7.41571889258921
"full","surprise+",21,117.826361998753,0.456341262818752,0.603521017798965,-0.376995873770906,NA,13.9388510520394,7.41571889258921
"full","surprise+",21,120.47558841223,0.934373727786182,2.95044448702131,2.14407308441205,NA,13.9388510520394,7.41571889258921
"full","surprise+",21,117.464994943402,-0.520240524974527,3.13112870884165,-3.19766578600173,NA,13.9388510520394,7.41571889258921
"full","surprise+",21,117.152852484617,0.0054270399686237,1.35484522276037,-1.10595573411353,NA,13.9388510520394,7.41571889258921
"full","surprise+",22,117.13856658247,1.40736933209481,3.75961208551228,2.673035947484,NA,-98.4309936137288,2.98352024628525
"full","surprise+",22,117.462699048186,1.249498714342,3.99875606838248,3.0132901529588,NA,-98.4309936137288,2.98352024628525
"full","surprise+",22,117.828832921772,1.22172777157047,3.78877111575278,2.67963486465328,NA,-98.4309936137288,2.98352024628525
"full","surprise+",22,117.595781471293,1.43477287093219,3.47274228343299,2.40946648946727,NA,-98.4309936137288,2.98352024628525
"full","surprise+",22,117.155458009701,1.28753823515751,3.52610491664125,2.43346065464462,NA,-98.4309936137288,2.98352024628525
"full","surprise+",22,118.402361024446,1.36308998199091,3.21781612915401,1.90888844492079,NA,-98.4309936137288,2.98352024628525
"full","surprise+",22,116.181562099141,1.15787843374956,3.73793749006574,2.84035496780911,NA,-98.4309936137288,2.98352024628525
"full","surprise+",23,126.065040042612,-8.41280497368133,0.896802475828111,-9.26392301004173,NA,81.0431844945834,-0.320624124779762
"full","surprise+",23,119.655800019164,-8.41142444375246,3.3240580699355,-1.35092766065123,NA,81.0431844945834,-0.320624124779762
"full","surprise+",23,125.716548854882,-3.9652882205382,1.98353666246508,-4.69661231212906,NA,81.0431844945834,-0.320624124779762
"full","surprise+",23,122.338965930023,2.61752591624701,4.84228548235897,4.22067895306586,NA,81.0431844945834,-0.320624124779762
"full","surprise+",23,118.939852964167,-6.96499171488274,5.13838919747309,-6.88327129519706,NA,81.0431844945834,-0.320624124779762
"full","surprise+",23,119.57014133808,-5.3095668469364,-0.425978912971914,-6.80377116036959,NA,81.0431844945834,-0.320624124779762
"full","surprise+",23,119.687295652884,5.73426069358916,8.49957812778321,-8.62945068795271,NA,81.0431844945834,-0.320624124779762
"full","surprise+",24,116.926565252417,0.700903053225908,-1.17318358579946,-1.74784917320205,NA,952.272493613068,9.1058267694304
"full","surprise+",24,116.881325970364,0.937494296804646,-0.556759662366408,-1.19237161990651,NA,952.272493613068,9.1058267694304
"full","surprise+",24,117.692065835855,0.792402944749725,-0.553315461902519,-1.44202113057751,NA,952.272493613068,9.1058267694304
"full","surprise+",24,118.472053430092,0.956392450149828,-0.69803277525155,-1.301311190957,NA,952.272493613068,9.1058267694304
"full","surprise+",24,118.451617959974,0.847938835976704,-1.31983200789762,-1.86033284681797,NA,952.272493613068,9.1058267694304
"full","surprise+",24,118.174371053209,1.30637302330624,0.667272141018332,-0.234740055538461,NA,952.272493613068,9.1058267694304
"full","surprise+",24,118.44677208604,0.721501993344558,-1.22461220646759,-1.73286544121433,NA,952.272493613068,9.1058267694304
"full","surprise+",25,124.031765844249,6.66070322862654,9.58135241340619,3.06824540701115,NA,-691.138925812911,-7.48278161298525
"full","surprise+",25,119.085334737476,0.437180746960301,-15.0341957043524,-1.8437636524075,NA,-691.138925812911,-7.48278161298525
"full","surprise+",25,121.681098290164,0.314861585100756,-3.67303549371788,-2.07888315926499,NA,-691.138925812911,-7.48278161298525
"full","surprise+",25,120.011205604266,0.421076943989202,-8.49798008328672,-1.98496965938938,NA,-691.138925812911,-7.48278161298525
"full","surprise+",25,119.947237462741,0.458929947600431,-4.71414060424536,-1.97730978694764,NA,-691.138925812911,-7.48278161298525
"full","surprise+",25,120.134694681012,0.443010158851597,-3.24430146806473,-1.86846153137978,NA,-691.138925812911,-7.48278161298525
"full","surprise+",25,122.554788189525,0.577830491350753,4.02066021837086,3.37704697151103,NA,-691.138925812911,-7.48278161298525
"full","surprise+",26,66.4386271446674,-6.6977919615788,-46.1153060441438,-9.99999998719188,NA,-895.492590498179,0.746787286112624
"full","surprise+",26,66.438627620473,-3.84839689718288,-45.2672907030582,-9.9999999778997,NA,-895.492590498179,0.746787286112624
"full","surprise+",26,66.438627197495,-6.64702499220151,-44.5644245187162,-9.99999998616019,NA,-895.492590498179,0.746787286112624
"full","surprise+",26,0.029982014387056,-2.33529241519154,-48.8566434114255,-9.99999994603158,NA,-895.492590498179,0.746787286112624
"full","surprise+",26,0.029982014387056,-6.16117491834772,-46.5996071828846,-9.99999997573911,NA,-895.492590498179,0.746787286112624
"full","surprise+",26,0.029982014387056,-6.90909240494556,-48.0125264686815,-9.99999999577372,NA,-895.492590498179,0.746787286112624
"full","surprise+",26,0.029982014387056,-5.64341201256665,-42.4942597079665,-9.99999987912748,NA,-895.492590498179,0.746787286112624
"full","surprise+",27,117.009248014231,2.00928698568542,-45.1787031865554,-3.73700634165384,NA,496.758660542985,-1.1728394610287
"full","surprise+",27,142.635907333871,-0.754302973658965,-23.2282900656822,-9.87264925949041,NA,496.758660542985,-1.1728394610287
"full","surprise+",27,109.447331639522,-1.32315883339366,-45.2347987809373,-9.96521385352129,NA,496.758660542985,-1.1728394610287
"full","surprise+",27,120.364030430163,1.92318631178795,-37.5236443638173,-3.4341707364783,NA,496.758660542985,-1.1728394610287
"full","surprise+",27,121.168985729963,4.34963701215188,-38.8036333076538,-8.11439867886203,NA,496.758660542985,-1.1728394610287
"full","surprise+",27,145.136246937119,1.66339580172229,-37.8879899437195,-3.55813273005549,NA,496.758660542985,-1.1728394610287
"full","surprise+",27,113.605398703455,1.17808843709066,-30.0753883113432,-2.64214344107323,NA,496.758660542985,-1.1728394610287
"full","surprise+",28,119.926639939779,4.77245233270301,-38.4038402348708,-4.63511331307865,NA,207.892642086024,0.155751868358744
"full","surprise+",28,121.729072264021,0.716792874145174,-1.97206322617583,-0.774989629074682,NA,207.892642086024,0.155751868358744
"full","surprise+",28,119.938147497718,6.26968755369919,2.02879146326236,-1.82127601084581,NA,207.892642086024,0.155751868358744
"full","surprise+",28,121.495163048402,0.855063506436036,-1.16297641108056,-0.527881811784096,NA,207.892642086024,0.155751868358744
"full","surprise+",28,120.842697108481,0.67598333487637,-2.05302962817928,-0.762344693222951,NA,207.892642086024,0.155751868358744
"full","surprise+",28,121.586875252164,5.71857754470154,9.60023250263083,3.55327218729252,NA,207.892642086024,0.155751868358744
"full","surprise+",28,118.717487018779,0.543570762280072,-1.88624190926001,-0.465292587833809,NA,207.892642086024,0.155751868358744
"full","surprise+",29,122.039665002203,-8.01058298954404,-1.82195478997929,-1.71077822439534,NA,-416.502205510841,-0.0340970756074092
"full","surprise+",29,120.596958774298,-0.875297099370781,-2.55287618883277,-1.42306120342331,NA,-416.502205510841,-0.0340970756074092
"full","surprise+",29,118.148235254756,-1.90586905803634,-19.0864473197417,-1.38330470552694,NA,-416.502205510841,-0.0340970756074092
"full","surprise+",29,120.693685794736,-1.01952991496433,-2.0525862085066,-1.58342979967254,NA,-416.502205510841,-0.0340970756074092
"full","surprise+",29,119.528087757315,-1.95040859033755,-19.8165587325377,-1.58566102150722,NA,-416.502205510841,-0.0340970756074092
"full","surprise+",29,118.542602370139,-4.3674102401193,-2.07173539455176,-1.3835720661352,NA,-416.502205510841,-0.0340970756074092
